"Product ID","SKU","Product Name","Price","Original Price","Brand Name","Discount","Thumbnail URL","Short Description","Images","Colors","Size","Rating Average","Review Count","Discount Rate","Quantity Sold","URL Key","URL Path","Short URL","Type","CreateTime"
"262679962","4333189779187","Dép nam da bò cao cấp Pierre Carrdin PCMFWL 139, thiết kế quai ngang khóa thời trang, che mọi khuyết điểm chân","895000.0","1790000.0","Pierre Cardin","895000.0","https://salt.tikicdn.com/cache/280x280/ts/product/c8/53/1a/7dcfd036a7f1416071620389a85a20ac.jpg","Sản phẩm: Dép Da Nam Cao Cấp Pierre Cardin - PCMFWLF 139Mô tả: Dép da Nam cao cấp với thiết kế Sandals tối giản quai hậu, đây là lựa chọn tối ưu nhất để trở nên sang trọng và lịch lãm mọi lúc mọi nơi...","https://salt.tikicdn.com/cache/w1200/ts/product/c8/53/1a/7dcfd036a7f1416071620389a85a20ac.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/ce/70/58/0c63fcb50efed01325f6aa2e9fabf899.png;https://salt.tikicdn.com/cache/w1200/ts/product/f9/e7/ef/9c958965ab611529eeaa66c3f0b2da87.png;https://salt.tikicdn.com/cache/w1200/ts/product/8d/50/b9/31cd488660f89ddf3acf2e45e6698e96.png","NÂU;ĐEN","39;40;41;42;43","0.0","0","50","3","dep-nam-pierre-carrdin-139-p262679962","dep-nam-pierre-carrdin-139-p262679962.html?spid=262679964","https://tiki.vn/product-p262679962.html?spid=262679964","configurable","2024-10-27T15:17:05.155894600"
"176692133","2226924443918","Dép Nam Chữ H Cao Cấp Mẫu Hot KEEDO KD822","560000.0","560000.0","KEEDO","0.0","https://salt.tikicdn.com/cache/280x280/ts/product/05/2c/dc/84472c09fc2fc9b5df896b850305810e.jpg","Dép quai ngang nam KEEDO KD822Mã Sản Phẩm: KD822- Màu Sắc: Đen- Chất Liệu: Đế cao su, quai da tổng hợp- Xuất xứ: Việt Nam*Dép nam hai quai mẫu cơ bản---------------------------------------------------...","https://salt.tikicdn.com/cache/w1200/media/catalog/product/f5/15/2228f38cf84d1b8451bb49e2c4537081.png","","","4.5","9","0","0","dep-nam-chu-h-cao-cap-mau-hot-keedo-kd822-p176692133","dep-nam-chu-h-cao-cap-mau-hot-keedo-kd822-p176692133.html","https://tiki.vn/product-p176692133.html","configurable","2024-10-27T15:17:08.303862500"
"275514667","1359670850586","Sandal Nam Biti's BYM000300 Siêu Bền Chống Trượt","431000.0","490000.0","Biti's","59000.0","https://salt.tikicdn.com/cache/280x280/ts/product/3e/7c/e5/d1af68d158057c5383102405416e3dee.png","Giày Sandal Nam với kiểu dáng đơn giản nhưng thời trang, mang lại sự thoải mái và tự tin cho bạn suốt ngày dài. Quai Si, đế Phylon cao cấp, bền chắc, mang lại nhẹ nhàng, êm ái cho bàn chân. Đặc biệt ...","https://salt.tikicdn.com/cache/w1200/ts/product/3e/7c/e5/d1af68d158057c5383102405416e3dee.png;https://salt.tikicdn.com/cache/w1200/ts/product/80/70/6c/fbbe3beea5e8a39320259206cdde2105.png;https://salt.tikicdn.com/cache/w1200/ts/product/d3/79/cf/d06f4b1fe6876f65316f73d877a63dd0.png;https://salt.tikicdn.com/cache/w1200/ts/product/57/ab/23/efb69b2a6e61b8210124f396a35783f5.png","Màu đen ;xanh","39;40;41;42;43;44","0.0","0","12","2","sandal-nam-biti-s-bym000300-sieu-ben-chong-truot-p275514667","sandal-nam-biti-s-bym000300-sieu-ben-chong-truot-p275514667.html?spid=275514689","https://tiki.vn/product-p275514667.html?spid=275514689","configurable","2024-10-27T15:17:12.420469100"
"171536034","4821103926182","Dép quai ngang nam nữ M Masler-MT màu đen sọc trắng với lớp đế chống trượt, chống nước và quai êm chân DT1","139000.0","139000.0","M Masler-MT","0.0","https://salt.tikicdn.com/cache/280x280/ts/product/0a/9b/b0/42d2af6f6f21f9493ce750c34b3d3d7f.jpg","M Masler-MT thương hiệu dép quai ngang thể thao thời trang dẫn đầu xu hướng Streetwear.Bạn đang gặp phải các vấn đề khó chịu khi dùng các sản phẩm giá rẻ nhưng chất liệu không đảm bảo an toàn, xuất ...","https://salt.tikicdn.com/cache/w1200/ts/product/0a/9b/b0/42d2af6f6f21f9493ce750c34b3d3d7f.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/b8/cd/74/28a31e8647f5f14d57bff362f6428c2c.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/b0/b1/95/ca620ab6c1db0da3072d4b39e91ecfc8.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/4a/d1/5b/5a6b56ff9b47ee5f6811d4f7377a8118.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/05/9e/e6/cf97bbbb8937d5cb899b3c715ccb313e.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/74/a1/bd/4c459a9566a71a94a4f4757ba4a1a8c2.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/40/e0/28/3fc49e3ce0d444fb3fc4ef40bb41030c.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/75/c6/0a/5937495cb3d4a91c4aac786cde470079.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/02/a9/2b/e5b5ed70866a47c69b3ce03e6e4b93da.jpg","34;35;36;37;38;39;40;41;42;43","","4.6","66","0","159","dep-nam-nu-quai-ngang-dep-banh-mi-den-thoi-trang-chinh-hang-m-masler-mt-voi-dong-de-chong-tron-va-cuc-em-chan-p171536034","dep-nam-nu-quai-ngang-dep-banh-mi-den-thoi-trang-chinh-hang-m-masler-mt-voi-dong-de-chong-tron-va-cuc-em-chan-p171536034.html?spid=171536067","https://tiki.vn/product-p171536034.html?spid=171536067","configurable","2024-10-27T15:17:17.327526100"
"43035743","8885502044293","Lót giày tổ ong độn đế tăng chiều cao buybox BBPK57","63000.0","63000.0","buybox","0.0","https://salt.tikicdn.com/cache/280x280/ts/product/65/bb/28/4bccbe4d54befe3937e9c8c8e230fdab.jpg","VÌ SAO PHẢI CẦN TĂNG CHIỀU CAO???  Tăng chiều cao để vóc dáng đẹp hơn Tăng chiều cao để dáng đi thêm kiêu hãnh Tăng chiều cao để thêm tự tin Tăng chiều cao để không bị chê lùn Tăng chiều cao đơn ...","https://salt.tikicdn.com/cache/w1200/ts/product/95/ee/39/f9c4f0d8c964061fd24e03b2a36fefa7.jpg","","","4.6","199","0","0","lot-giay-to-ong-don-de-tang-chieu-cao-2cm-3cm-4cm-buybox-bbpk57-p43035743","lot-giay-to-ong-don-de-tang-chieu-cao-2cm-3cm-4cm-buybox-bbpk57-p43035743.html","https://tiki.vn/product-p43035743.html","configurable","2024-10-27T15:17:20.708291500"
"270139213","1466210802382","Lót giày thể thao nam nữ Genky Comfort 4 lớp, tăng 1,5cm chiều cao, chống sốc, thấm mồ hôi, khử mùi, nâng vòm bàn chân","139000.0","139000.0","Genky","0.0","https://salt.tikicdn.com/cache/280x280/ts/product/32/00/c5/fed45fd2d43556a0dba2abb89136e1c6.jpg","LÓT GIÀY THỂ THAO NAM NỮ GENKY COMFORT 4 LỚP- Hỗ trợ các hoạt động thể thao- Phòng ngừa và giảm đau chân- Vật liệu thoải mái sử dụng cả ngày dài- Nâng đỡ vòm bàn chân- Tăng 1,5 cm chiều cao-----------...","https://salt.tikicdn.com/cache/w1200/ts/product/32/00/c5/fed45fd2d43556a0dba2abb89136e1c6.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/d3/f9/bb/2b7349d2505086e07765fe957b512b7a.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/52/e3/a4/0ad7711bd268f0f45d5654493552ef10.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/16/30/2f/5001aae084f577d7b5549eb1dbefeaa2.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/4c/14/4b/cbc2bb9e1f8f500a53cbdd005a3877a4.jpg","L (27 - 29,5cm);M (24,5 - 27cm)","","5.0","3","0","9","lot-giay-the-thao-nam-nu-genky-comfort-4-lop-tang-1-5cm-chieu-cao-chong-soc-tham-mo-hoi-khu-mui-nang-vom-ban-chan-p270139213","lot-giay-the-thao-nam-nu-genky-comfort-4-lop-tang-1-5cm-chieu-cao-chong-soc-tham-mo-hoi-khu-mui-nang-vom-ban-chan-p270139213.html?spid=270139218","https://tiki.vn/product-p270139213.html?spid=270139218","configurable","2024-10-27T15:17:24.808628600"
"273872769","5438219225938","Giày Sandal Nam Nữ Unisex The BiLy Quai Ngang Dây Dù Đế IP Siêu Êm Nhẹ Đế Trắng Màu Đen-BLDT09","349000.0","349000.0","THE BILY","0.0","https://salt.tikicdn.com/cache/280x280/ts/product/7f/2f/d2/aaf4aa1a129aec3e6030d498e0ba9c93.png","Giày Sandal Nam Nữ Unisex The BiLy Quai Ngang Dây Dù Đế IP Siêu Êm Nhẹ Màu Đen -BLDT09+Mô Tả Sản Phẩm:- Dòng sản phẩm The Bily 09 có nhiều size dành cho nam và nữ, có nhiều màu sắc, thời trang dễ dà...","https://salt.tikicdn.com/cache/w1200/ts/product/7f/2f/d2/aaf4aa1a129aec3e6030d498e0ba9c93.png;https://salt.tikicdn.com/cache/w1200/ts/product/77/e9/a0/49930a698504a5b9a0ffed22d0922957.JPG;https://salt.tikicdn.com/cache/w1200/ts/product/9a/c9/78/0dfa7e5ae07ac7400d55bb044d50cde0.JPG;https://salt.tikicdn.com/cache/w1200/ts/product/2f/e8/65/a88272e789b0c2c652c95a19dcebc0f5.JPG;https://salt.tikicdn.com/cache/w1200/ts/product/35/33/f0/5027eb83f8e9ebd80eea0ba14cda92c8.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/92/6e/e5/b52eeb3e31791525399ab608bd0af6c8.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/f7/35/b8/dbdcb4f6cc25c58e411d749e20f92200.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/4c/29/0c/dffa8e3f5c62e13242b44e513a6971db.jpg","36;37;38;39;40;41;42;43","","0.0","0","0","2","giay-sandal-nam-nu-unisex-the-bily-quai-ngang-day-du-de-ip-sieu-em-nhe-de-trang-mau-den-bldt09-p273872769","giay-sandal-nam-nu-unisex-the-bily-quai-ngang-day-du-de-ip-sieu-em-nhe-de-trang-mau-den-bldt09-p273872769.html?spid=273872773","https://tiki.vn/product-p273872769.html?spid=273872773","configurable","2024-10-27T15:17:28.180283700"
"167889817","1289710476851","Giày thể thao trung cấp Bitis nam","346000.0","365000.0","Biti's","19000.0","https://salt.tikicdn.com/cache/280x280/ts/product/6b/33/eb/8ac11d3d37779cf3bf74c7c6fa348822.jpg","Mẫu giày được thiết kế mang phong cách khỏe khoắn, năng động sẽ mang đến cho bạn 1 phong cách thật cá tính. Chất liệu cao cấp thoáng khí cả mặt trong và mặt ngoài giúp bạn luôn dễ chịu và thoải mái dù...","https://salt.tikicdn.com/cache/w1200/ts/product/6b/33/eb/8ac11d3d37779cf3bf74c7c6fa348822.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/a1/bc/27/572cbe8860e6e2268caf7f55dc5df2be.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/a3/07/f7/fc3c75f47a459b7d2b14401d21e5423e.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/6a/95/a8/c414c230f84d6f87539b538a7a4385dc.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/ce/0b/7b/692e5000919810464c836467f5805c2c.jpg","Xanh đen","40","5.0","18","5","57","giay-the-thao-trung-cap-bitis-nam-p167889817","giay-the-thao-trung-cap-bitis-nam-p167889817.html?spid=167889835","https://tiki.vn/product-p167889817.html?spid=167889835","configurable","2024-10-27T15:17:32.593173800"
"203875759","4468163544666","Băng vải quấn bảo vệ ngón chân giảm ma sát, chống chai sần khi mang giày - Buybox - BBPK247","13000.0","17000.0","buybox","4000.0","https://salt.tikicdn.com/cache/280x280/ts/product/52/21/99/5fca0205076a6230d66cf573d9fda4ae.jpg","Đối với các nơi thường xuyên tiếp xúc với bút, hoặc giữa các ngón tay ngón chân với nhau hoặc chơi thể thao hay mang giày nhiều gây ra ma sát tạo nên các vết chai sần, thì việc tìm và sử dụng một phụ...","https://salt.tikicdn.com/cache/w1200/ts/product/52/21/99/5fca0205076a6230d66cf573d9fda4ae.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/6f/e7/4c/738716d3ac431dcbfeb50fca8389907d.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/10/a3/8a/0034ec0a957ae9841f1720700d3d6ac4.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/03/d7/10/365a7d990d79b5279a59614873f0f58a.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/06/f2/a9/3b39be68349ff8e22dd182af96228706.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/1a/ec/c3/4abb0f19e3d8c3cc48da345903ad0f7a.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/81/a2/89/b0e9da5aa7692630103121b15bb95cef.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/bf/95/c3/c64053d1d07977e78734ef48356e433f.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/7d/ec/dd/792f6dec62759976f6bb57e2887c0a10.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/f1/3f/89/cf945f7815242ca3a93c98445e0165ea.jpg","1 cuộn kem;1 cuộn trắng","","5.0","9","24","70","bang-vai-quan-bao-ve-ngon-chan-giam-ma-sat-chong-chai-san-khi-mang-giay-buybox-bbpk247-p203875759","bang-vai-quan-bao-ve-ngon-chan-giam-ma-sat-chong-chai-san-khi-mang-giay-buybox-bbpk247-p203875759.html?spid=203875763","https://tiki.vn/product-p203875759.html?spid=203875763","configurable","2024-10-27T15:17:37.078524600"
"163660042","4469758595805","Dép Quai Ngang, Dép Nam Da Bò SUNPOLO SUA022 (Đen, Nâu)","550000.0","550000.0","SUNPOLO","0.0","https://salt.tikicdn.com/cache/280x280/ts/product/38/ab/57/762218467497dc4e37cbb80fd557c7eb.jpg","Dép Quai Ngang, Dép Nam Da Bò SUNPOLO SUA022 được làm từ chất liệu da bò cao cấp 100% dày dặn, mềm mại tạo cảm giác thoáng mát và dễ chịu, giúp quý ông tự tin trên từng chuyển động. Kiểu dáng dép nam...","https://salt.tikicdn.com/cache/w1200/ts/product/38/ab/57/762218467497dc4e37cbb80fd557c7eb.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/6f/0c/23/0a930469545a0b7a99e75fbf9f146ea5.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/26/ab/0f/1971011f2c223828e34734b35e14a1e1.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/b7/82/25/70fe7e1426ba3f09e099002f65c3d099.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/19/7d/fa/2f3eb04845c703c900a5f65f9bfa8ef9.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/5d/32/2e/948ea9f4151797f271e784bff466331d.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/67/0f/67/b988f22126714767b79f377e7afb537d.jpg","39;40;41;42;43;44;45","Màu Nâu;Màu Đen","4.7","3","0","7","dep-quai-ngang-dep-nam-da-bo-sunpolo-sua022-den-nau-p163660042","dep-quai-ngang-dep-nam-da-bo-sunpolo-sua022-den-nau-p163660042.html?spid=163660050","https://tiki.vn/product-p163660042.html?spid=163660050","configurable","2024-10-27T15:17:42.009997500"
