"Product ID","SKU","Product Name","Price","Original Price","Brand Name","Discount","Thumbnail URL","Short Description","Images","Colors","Size","Rating Average","Review Count","Discount Rate","Quantity Sold","URL Key","URL Path","Short URL","Type","CreateTime"
"275356019","9328335580744","Dép Nam Quai Ngang Đế Doctor BIGGBEN Da Bò Thật DN338","339000.0","500000.0","BIGGBEN","161000.0","https://salt.tikicdn.com/cache/280x280/ts/product/21/24/76/3e3df409ed9c5f516f8837d11cf4daf3.jpg","Thương hiệu: BIGBENDép Nam với chất liệu da Bò bền đẹp kết hợp đế cao su êm nhẹ chống trơn trượt giúp bạn Nam luôn thoải mái, tự tin khi đi chơi, dạo phố, đi làm.Dép Nam được xử lý đặc biệt để t...","https://salt.tikicdn.com/cache/w1200/ts/product/21/24/76/3e3df409ed9c5f516f8837d11cf4daf3.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/32/f4/c8/50d3209846284503d1fd96b15154bca8.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/ef/6d/1c/957831a800d5cfd79fcab131f73a2069.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/1f/68/d5/ff6e356e21d3d6ba806cec7587fd4648.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/9e/cf/81/e31fb8dd8703d063cd9e7e70da1414cb.jpg","","","5.0","1","32","1","dep-nam-quai-ngang-de-doctor-biggben-da-bo-that-dn338-p275356019","dep-nam-quai-ngang-de-doctor-biggben-da-bo-that-dn338-p275356019.html?spid=275356023","https://tiki.vn/product-p275356019.html?spid=275356023","configurable","2024-12-09T11:44:11.925562300"
"192927412","6948868110007","Keo dán giày Seaglue siêu chắc chống nước tốt tặng khăn microfiber BaoAn chính hãng","109000.0","109000.0","BaoAn","0.0","https://salt.tikicdn.com/cache/280x280/ts/product/ec/c7/bd/718562a66244ea9162eb99ad291598ee.png","- Keo dán giúp giày chống nước hoàn hảo bởi đặc tính chịu nước- Keo dán có khả năng co giãn đàn hồi tốt giúp đôi giày bạn rất chắc chắn và độ bền dài lâu khi sử dụng.- Keo dán không làm xấu đôi giày...","https://salt.tikicdn.com/cache/w1200/ts/product/ec/c7/bd/718562a66244ea9162eb99ad291598ee.png;https://salt.tikicdn.com/cache/w1200/ts/product/df/17/e2/986aa91e0e21c9c5987c0ea72c222980.png;https://salt.tikicdn.com/cache/w1200/ts/product/e9/b2/15/cb2a1bc5b5d8ae04a2d0a5af06312c76.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/3e/58/2c/91f0888a8547ed5bbb944ed2a1136b10.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/db/1e/6b/ed51431a0378e0348bd3603684c4ceee.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/81/8c/b1/624e8ea85c33d49eed76567b7fc822b6.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/e9/40/5c/b310db1b25084a2797985fbee640076d.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/9b/fe/cc/676b017ca53c16604b897928fe93d1f3.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/81/1f/87/dbbb15918d90d5dffab490f59817b389.jpg","","","4.5","28","0","228","keo-dan-giay-seaglue-sieu-chac-chong-nuoc-tot-tang-khan-microfiber-baoan-chinh-hang-p192927412","keo-dan-giay-seaglue-sieu-chac-chong-nuoc-tot-tang-khan-microfiber-baoan-chinh-hang-p192927412.html?spid=192927416","https://tiki.vn/product-p192927412.html?spid=192927416","configurable","2024-12-09T11:44:17.300334400"
"184697598","8258054527620","Giày sneaker đế cao phối màu thời trang nam - LS145","350000.0","350000.0","Giày Phong Cách Lê Sang S","0.0","https://salt.tikicdn.com/cache/280x280/ts/product/51/a0/ff/e6e8ba74de79a6e9ee66de3b7f9d70a1.jpg","Size: 39 đến 44Màu Sắc: phối màuKiểu Dáng: Giày xỏ, mũi bo trònĐế cao ~3-4cmGiày Sneaker Nam Đế Cao với chất liệu bền đẹp kết hợp đế cao su êm nhẹ chống trơn trượt giúp bạn nam luôn thoải mái, tự ti...","https://salt.tikicdn.com/cache/w1200/ts/product/51/a0/ff/e6e8ba74de79a6e9ee66de3b7f9d70a1.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/10/3e/f3/d4c133c23b98331cb9a5cbf32ac10298.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/c7/17/0c/78fb4044dbbc48f052f5ce9d349ac159.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/2c/2f/45/d03e62ed50ed64a1f7ead18aba598221.jpg","","","5.0","1","0","4","giay-senaker-de-cao-phoi-mau-thoi-trang-nam-ls145-p184697598","giay-senaker-de-cao-phoi-mau-thoi-trang-nam-ls145-p184697598.html?spid=184697616","https://tiki.vn/product-p184697598.html?spid=184697616","configurable","2024-12-09T11:44:22.754963800"
"273638576","9093176343405","Dép Biti's  quai ngang có quai Sandal tiện dụng","360000.0","360000.0","Biti's","0.0","https://salt.tikicdn.com/cache/280x280/ts/product/49/62/fc/7fef309cd5cf38570a5e5d779dcb1242.jpg","Sandal có đế Eva Phun cao su nhẹ nên mang lại sự nhẹ nhàng, êm ái cho bàn chân.Phần đế có nhiều rãnh có khả năng chống trơn trượt, độ ma sát cao đảm bảo độ an toàn cho người mang khi di chuyển trên ...","https://salt.tikicdn.com/cache/w1200/ts/product/49/62/fc/7fef309cd5cf38570a5e5d779dcb1242.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/f7/1c/38/4dd241fb65afad3c046f09f2e64b3366.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/17/09/f2/1d9f35f4234227177537d4e746ca0559.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/92/94/8a/bd04a7940741fa608b74f5a4f3dc261e.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/41/80/a2/387c4bf75247bfdac3b9d6121c313be0.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/69/42/38/0412779f2158db7f935773dd8f18a553.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/99/3f/2f/fcb6695834fa7d000591a495863b2390.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/dc/73/83/60f6b16a92af250855b4c8ff95bbc3fd.jpg","","","4.0","1","0","5","dep-biti-s-quai-ngang-co-quai-sandal-tien-dung-p273638576","dep-biti-s-quai-ngang-co-quai-sandal-tien-dung-p273638576.html?spid=273638580","https://tiki.vn/product-p273638576.html?spid=273638580","configurable","2024-12-09T11:44:27.385355400"
"26338670","4748552220724","Lót giày vải lưới 1 lớp CI-05","40000.0","40000.0","Hương quế","0.0","https://salt.tikicdn.com/cache/280x280/ts/product/e4/13/84/914e792c9192d8a1a78ff15eea1c0f42.jpg","Lót giày vải lưới 1 lớp CI-05 làm từ vải lưới 1 lớp, vải 100% cotton, bột quế tự nhiên nguyên chất 100%, giấy hút ẩm, vải không dệt màu đen, viền xung quanh bằng dây thổ cẩmTheo như nhà sản xuất về c...","https://salt.tikicdn.com/cache/w1200/ts/product/e4/13/84/914e792c9192d8a1a78ff15eea1c0f42.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/98/09/5f/e9425e31f39d5e55508e807988e37d1d.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/9c/7c/08/cd430557a155efd7006773e6018cd9ff.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/f7/ec/4d/96af869fa0992c5c0c827e30b9950c63.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/9b/35/0b/f4efd9e580b07ff8d6295c875e2e816c.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/c6/db/ac/9612b4de5887bc56e7a72e5426e89346.jpg","","","5.0","1","0","6","lot-giay-vai-luoi-1-lop-ci05-p26338670","lot-giay-vai-luoi-1-lop-ci05-p26338670.html?spid=26338684","https://tiki.vn/product-p26338670.html?spid=26338684","configurable","2024-12-09T11:44:33.099839200"
"271127321","7552996110741","Đón gót giầy bằng gỗ muồng đen nguyên khối","115430.0","119000.0","DAICAT","3570.0","https://salt.tikicdn.com/cache/280x280/ts/product/b9/16/36/db3394d0f0a0a8b03bc16f48c6c0b007.png","Đón gót giầy bằng gỗ muồng đen nguyên khốiNguyên Liệu: Gỗ muồng đen nguyên khốiKích thước: Cao 55cmCây xỏ giày bằng gỗCây xỏ giầy bằng gỗ muồng đen nguyên khối không chỉ là một món đồ tiện lợi tr...","https://salt.tikicdn.com/cache/w1200/ts/product/b9/16/36/db3394d0f0a0a8b03bc16f48c6c0b007.png;https://salt.tikicdn.com/cache/w1200/ts/product/14/b3/5f/980ab06bf3b1b0486074f0c6421d8dcf.png;https://salt.tikicdn.com/cache/w1200/ts/product/25/13/fc/5093d1302e79b582560fca141f41bb6d.png;https://salt.tikicdn.com/cache/w1200/ts/product/a6/d3/0b/0534460beec6e8f1b11f66d549273161.png","","","5.0","1","3","27","don-got-giay-bang-go-muong-den-nguyen-khoi-p271127321","don-got-giay-bang-go-muong-den-nguyen-khoi-p271127321.html?spid=271127322","https://tiki.vn/product-p271127321.html?spid=271127322","simple","2024-12-09T11:44:38.252890400"
"108432652","7829928922293","GIày Sandal Nam Da Bò BIGGBEN Cao Cấp SD115","369000.0","450000.0","BIGGBEN","81000.0","https://salt.tikicdn.com/cache/280x280/ts/product/d7/59/19/efce3be86226243764c8d55a0538e38a.jpg","Sadnal Nam với chất liệu da Bò bền đẹp kết hợp đế cao su êm nhẹ chống trơn trượt giúp bạn Nam luôn thoải mái, tự tin khi đi chơi, dạo phố, đi làm.Sadnal Nam được xử lý đặc biệt để tạo độ bóng mờ ...","https://salt.tikicdn.com/cache/w1200/ts/product/d7/59/19/efce3be86226243764c8d55a0538e38a.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/88/4b/52/dc0604abbbf3ddd3e8b9b87ab2a6dbb7.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/f7/e4/51/1d2ff6047efd3c1ebb7bb9867c39c190.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/11/ff/dd/417919bdee4181d70658c44b84738cdd.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/83/e5/69/670583b01965077614f6e4ffdf952908.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/7c/61/f2/91f36f0acf36ba04b36aa73671c69a1b.jpg","","","5.0","3","18","8","giay-sandal-nam-da-bo-biggben-cao-cap-sd115-p108432652","giay-sandal-nam-da-bo-biggben-cao-cap-sd115-p108432652.html?spid=108432654","https://tiki.vn/product-p108432652.html?spid=108432654","configurable","2024-12-09T11:44:42.256913500"
"108313032","4337130600224","dép cao su 5 quai giải phóng quân đế dày","600000.0","600000.0","Vua Dép Lốp","0.0","https://salt.tikicdn.com/cache/280x280/ts/product/4f/80/b1/13a34c87ae0ba56def4107b3022220a2.jpg","Thiết kế mẫu mã đẹp, hợp thời trang, tinh xảo từ bàn tay người nghệ nhân - Vua dép lốp Ông Phạm Quang Xuân.Kiểu dáng tiện lợi, đi nhẹ và êm, lội nước và bùn rất thuận tiện.Dép được làm thủ công, có đư...","https://salt.tikicdn.com/cache/w1200/ts/product/4f/80/b1/13a34c87ae0ba56def4107b3022220a2.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/c4/ad/2d/48d86cb651a2825d0b08d39e7853d859.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/01/67/c4/505744f5438b7678b8070ecaa56e5175.jpg","","","5.0","1","0","4","dep-cao-su-5-quai-giai-phong-quan-de-day-p108313032","dep-cao-su-5-quai-giai-phong-quan-de-day-p108313032.html?spid=108313040","https://tiki.vn/product-p108313032.html?spid=108313040","configurable","2024-12-09T11:44:46.620690800"
"273949898","5142107519923","Dép Unisex Quai hậu Hàng Cao Cấp BEE GEE DNA1016","350000.0","700000.0","Bee Gee","350000.0","https://salt.tikicdn.com/cache/280x280/ts/product/b4/b2/79/b62c9457031e127219fd1784a1cf00be.jpg","THÔNG TIN CHI TIẾT CỦA SẢN PHẨM :- Chất liệu : Nhựa dẻo cao cấp , Đế đúc nhựa dẻo .- Đế cực êm, đi đứng lâu vẫn thoải mái.- Đế được làm từ chất liệu tổng hợp đúc nguyên khối giúp dép thêm bền đẹp h...","https://salt.tikicdn.com/cache/w1200/ts/product/b4/b2/79/b62c9457031e127219fd1784a1cf00be.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/b7/5d/65/9158c4146414c37c14ea2f9ee0064afd.jpg","","","0.0","0","50","4","dep-unisex-quai-hau-hang-cao-cap-bee-gee-dna1016-p273949898","dep-unisex-quai-hau-hang-cao-cap-bee-gee-dna1016-p273949898.html?spid=273949902","https://tiki.vn/product-p273949898.html?spid=273949902","configurable","2024-12-09T11:44:52.360471500"
"136541078","4052457788491","MUỖNG XỎ GIÀY PCASHL 001","99000.0","99000.0","Pierre Cardin","0.0","https://salt.tikicdn.com/cache/280x280/ts/product/ea/8d/a3/6b4a362458be90e0c8843c19b047af6d.png","MUỖNG XỎ GIÀY THƯƠNG HIỆU PIERRE CARDIN PCASPCC 001...","https://salt.tikicdn.com/cache/w1200/ts/product/ea/8d/a3/6b4a362458be90e0c8843c19b047af6d.png","","","4.6","94","0","928","muong-xo-giay-pcashl001-p136541078","muong-xo-giay-pcashl001-p136541078.html?spid=136541079","https://tiki.vn/product-p136541078.html?spid=136541079","simple","2024-12-09T11:44:55.793076500"
