"Product ID","SKU","Product Name","Price","Original Price","Brand Name","Discount","Thumbnail URL","Short Description","Images","Colors","Size","Rating Average","Review Count","Discount Rate","Quantity Sold","URL Key","URL Path","Short URL","Type","CreateTime"
"138492571","4840764712791","Giày Da Pierre Cardin - PCMFWL 732","2990000.0","2990000.0","Piierre Cardin","0.0","https://salt.tikicdn.com/cache/280x280/ts/product/78/87/d5/a836956e7fd4ed2d20d1e9bd1e2de524.jpg"," Sản phẩm: Giày Da - PCMFWLF 732 Thiết kế: Giày tây có buộc dây sang trọng. Không hoạ tiết cầu kỳ cùng chất liệu đen đơn sắc giúp bạn dễ dàng mix-match với nhiều trang phục khác nhau. Blank Derby s...","https://salt.tikicdn.com/cache/w1200/ts/product/78/87/d5/a836956e7fd4ed2d20d1e9bd1e2de524.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/ae/fd/57/0ff795c44e68d2cebc602e7efeee2c23.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/cd/ff/d2/429c6fa2831bb334a75582b183707a75.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/dd/f5/69/98d03d4dab90c540c5bf260cc203c470.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/5e/89/26/a8988dfb29e442ea9a8eb438f0a9e3a6.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/ba/bf/8b/10f1b61da4a8e52c7b65f35a980ca5a2.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/db/dd/4c/2c327eca635bca67196043cb2c99617b.jpg","black","","4.6","74","0","271","giay-da-pierre-cardin-pcmfwl732-p138492571","giay-da-pierre-cardin-pcmfwl732-p138492571.html?spid=138492573","https://tiki.vn/product-p138492571.html?spid=138492573","configurable","2024-12-09T00:00:08.845589100"
"129351813","7153703492756","Giày Sandal Vento Nam Quai Ngang dạo phố đi chơi đi học NV5616","270000.0","270000.0","Vento","0.0","https://salt.tikicdn.com/cache/280x280/ts/product/c3/6a/9c/9b512ed56f7836058d8c24eb53ddd6f8.jpg","  Giày dép sandal vento được sản xuất trên thiết bị và kỹ thuật công nghệ cao thiết kế đơn giản quai ngang chéo ôm chân   Chất liệu cao cấp nhập từ nước ngoài đế được làm từ cao su và đúc theo công ...","https://salt.tikicdn.com/cache/w1200/ts/product/c3/6a/9c/9b512ed56f7836058d8c24eb53ddd6f8.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/29/a2/8c/35b71a21b8c4af5e96d05277f3e98817.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/36/21/21/72a4a9f5512605a7443838e3f94a89cd.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/25/75/de/7d7c8fb3b143b9be7839fdeac13e2f55.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/c3/19/20/d17b3306387a5167976debdb04940645.jpg","đen đế trắng;đen đế đen","","4.8","6","0","24","sandal-nam-vento-quai-ngang-nv5616-p129351813","sandal-nam-vento-quai-ngang-nv5616-p129351813.html?spid=146514851","https://tiki.vn/product-p129351813.html?spid=146514851","configurable","2024-12-09T00:00:12.769743200"
"272302803","1775914805886","Keo dán giày thể thao, keo dán đa năng, keo dán giày dép siêu chắc trong suốt 45ml - Hàng Chính Hãng","15000.0","15000.0","ASSTAR","0.0","https://salt.tikicdn.com/cache/280x280/ts/product/37/b5/4e/ecc0e1194bdd64b43aa8a2c3c85988ec.jpg","Keo dán, sửa giày dép TERTELL siêu dính siêu bền, chống nước tốt, an toàn, không độc hại tuýp 45ml.Dán giày dép và đồ da chắc như mới, chống nước, độ bền tự nhiên.THÔNG TIN CHI TIẾT SẢN PHẨM KEO DÁN...","https://salt.tikicdn.com/cache/w1200/ts/product/37/b5/4e/ecc0e1194bdd64b43aa8a2c3c85988ec.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/20/ee/bd/5628386307421ef96b0d403708e41769.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/a2/2c/98/a566364a94410f3ee2c7f986d93ad25c.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/8a/00/fa/9054067366488b061a16249f0ebd37f9.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/e1/d7/4f/7a5396d4ae4153d917bea17dd4533661.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/67/0d/38/0a9d638e3a1d7b0b3b6ebfab01462d5b.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/10/45/37/9223eabaeb6121043f9deda04f94b4d0.jpg","","","5.0","4","0","58","keo-dan-sua-giay-dep-tertell-sieu-dinh-sieu-ben-chong-nuoc-tot-an-toan-khong-doc-hai-tuyp-45ml-hang-chinh-hang-p272302803","keo-dan-sua-giay-dep-tertell-sieu-dinh-sieu-ben-chong-nuoc-tot-an-toan-khong-doc-hai-tuyp-45ml-hang-chinh-hang-p272302803.html?spid=272302804","https://tiki.vn/product-p272302803.html?spid=272302804","simple","2024-12-09T00:00:16.742627300"
"273638576","9093176343405","Dép Biti's  quai ngang có quai Sandal tiện dụng","360000.0","360000.0","Biti's","0.0","https://salt.tikicdn.com/cache/280x280/ts/product/49/62/fc/7fef309cd5cf38570a5e5d779dcb1242.jpg","Sandal có đế Eva Phun cao su nhẹ nên mang lại sự nhẹ nhàng, êm ái cho bàn chân.Phần đế có nhiều rãnh có khả năng chống trơn trượt, độ ma sát cao đảm bảo độ an toàn cho người mang khi di chuyển trên ...","https://salt.tikicdn.com/cache/w1200/ts/product/49/62/fc/7fef309cd5cf38570a5e5d779dcb1242.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/f7/1c/38/4dd241fb65afad3c046f09f2e64b3366.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/17/09/f2/1d9f35f4234227177537d4e746ca0559.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/92/94/8a/bd04a7940741fa608b74f5a4f3dc261e.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/41/80/a2/387c4bf75247bfdac3b9d6121c313be0.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/69/42/38/0412779f2158db7f935773dd8f18a553.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/99/3f/2f/fcb6695834fa7d000591a495863b2390.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/dc/73/83/60f6b16a92af250855b4c8ff95bbc3fd.jpg","","","4.0","1","0","5","dep-biti-s-quai-ngang-co-quai-sandal-tien-dung-p273638576","dep-biti-s-quai-ngang-co-quai-sandal-tien-dung-p273638576.html?spid=273638580","https://tiki.vn/product-p273638576.html?spid=273638580","configurable","2024-12-09T00:00:20.973290200"
"107253279","4604716351760","Dép Nam, Dép Quai Ngang Nam Đế Hổng Cực Êm, Chống Trơn Mẫu Mới Mã DP70","129000.0","129000.0","Laceva","0.0","https://salt.tikicdn.com/cache/280x280/ts/product/9a/19/df/00e22510038f63f772edd0575dc2966e.jpg","Dép Quai Ngang Nam Thế Hệ Mới- Thiết kế đế hổng tạo sự đàn hồi cao, cực êm chân- Chống trơn trượt- Quai dép dc dập logo nổi.- 2 màu đen, trắng cơ bản cho anh em lựa chọn- dép làm từ nhựa PVC Dẻo ...","https://salt.tikicdn.com/cache/w1200/ts/product/9a/19/df/00e22510038f63f772edd0575dc2966e.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/2e/f7/96/8c1bd5a914c2ed945f1ee441722bcd1e.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/9a/f2/4b/d9dc0826dc5b3507502a68110e1287f4.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/6a/45/71/3ac78e04984c26613281802d6950d636.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/b7/62/7f/f189ecaf936983d2c8150fa7346c1782.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/b8/3f/d1/55b62c5f9c0d72545d7554b9ad42c2c7.jpg","đen","37/38","4.3","61","0","163","dep-nam-dep-quai-ngang-nam-de-hong-cuc-em-chong-tron-mau-moi-ma-dp70-p107253279","dep-nam-dep-quai-ngang-nam-de-hong-cuc-em-chong-tron-mau-moi-ma-dp70-p107253279.html?spid=107253282","https://tiki.vn/product-p107253279.html?spid=107253282","configurable","2024-12-09T00:00:26.452795400"
"273685155","5467093241360","GIÀY SNEAKER COLE HAAN NAM ZERØGRAND WINNER TENNIS SNEAKER","4590000.0","4590000.0","Cole Haan","0.0","","Đôi giày tennis ZERØGRAND WINNER TENNIS SNEAKER được thiết kế đẹp mắt và mang lại hiệu suất đáng kể cho bạn khi trên sân.Mũ vải nhẹ, kết hợp đế giữa có công nghệ GRANDFØAM, tạo nên sự nhẹ nhàng và êm ...","https://salt.tikicdn.com/cache/w1200/media/catalog/product/f5/15/2228f38cf84d1b8451bb49e2c4537081.png","","","5.0","1","0","0","giay-sneaker-cole-haan-nam-zer-grand-winner-tennis-sneaker-p273685155","giay-sneaker-cole-haan-nam-zer-grand-winner-tennis-sneaker-p273685155.html","https://tiki.vn/product-p273685155.html","configurable","2024-12-09T00:00:31.640109100"
"133236291","4056193590809","Dép Nam xỏ ngón Thái Lan Adda 5TD20 , Dép đúc nguyên khối siêu bền","160000.0","160000.0","Adda","0.0","https://salt.tikicdn.com/cache/280x280/ts/product/cc/09/b1/197f34bb40c33f6c514c88287fa8541d.jpg","Dép Nam xỏ ngón Thái Lan Adda 5TD20, Dép đúc nguyên khối siêu bềnTHÔNG TIN SẢN PHẨM- Chất liệu: Cao su + Nhựa tổng hợp- Thương hiệu: Adda- Xuất xứ: Thái Lan- Màu sắc: Xám, Xanh đen- Size: 7, 8, ...","https://salt.tikicdn.com/cache/w1200/ts/product/cc/09/b1/197f34bb40c33f6c514c88287fa8541d.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/65/fe/7c/a177ff6d60b60849bb8e44fdab3dd23b.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/0c/8c/82/e04384b63760fac2ff55d863c9fd167d.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/6c/12/75/bbb0f05097c754bfdde3cfec54d42b78.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/b1/33/92/f7fd1cca66126f5a96bda68a8776c912.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/6e/81/05/1d250532b535852564578ab96cf22471.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/1e/72/27/bd2f2ced6fb8ce3a85883d4d49391281.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/18/c6/79/7948ecc3af7034c083fb775b62495e2f.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/29/4a/91/e20d44663b4237d3681d19e07ff0627e.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/7d/64/2d/cf6f2dc17b2f3cea2a94e8aa240dfbc6.jpg","nâu;xanh rêu;xanh đen navy;xám;đen","","4.2","5","0","19","dep-nam-xo-ngon-thai-lan-adda-5td20-dep-duc-nguyen-khoi-sieu-ben-p133236291","dep-nam-xo-ngon-thai-lan-adda-5td20-dep-duc-nguyen-khoi-sieu-ben-p133236291.html?spid=133236306","https://tiki.vn/product-p133236291.html?spid=133236306","configurable","2024-12-09T00:00:36.203345200"
"58263895","9092914477437","Xi nước đánh giày da, đồ da Hando 80ml (màu Nâu)","38000.0","38000.0","Hando","0.0","https://salt.tikicdn.com/cache/280x280/ts/product/ab/e6/b2/eb3f705d815fac22206045e41cf01f02.png","Tên SP: Xi nước đánh giày da, đồ da Hando 80ml (màu Nâu)Giữ màu trong thời gian ngắn.Dễ sử dụng và hiệu quả nhanh hơn.Xi nước, dùng làm bóng giày và giữ màu cho các loại giày da phẳng thông thường....","https://salt.tikicdn.com/cache/w1200/ts/product/ab/e6/b2/eb3f705d815fac22206045e41cf01f02.png;https://salt.tikicdn.com/cache/w1200/ts/product/11/6a/23/724577125e1db85b3ff8a9d0f1f23181.png","","","4.3","15","0","44","xi-nuoc-danh-giay-da-nau-hando-80ml-p58263895","xi-nuoc-danh-giay-da-nau-hando-80ml-p58263895.html?spid=58263896","https://tiki.vn/product-p58263895.html?spid=58263896","simple","2024-12-09T00:00:41.078433700"
"210129600","9736226009717","Chai xịt khử mùi giày dép NaNo Bạc, xịt khử mùi hôi chân, xịt giày khử mùi khử vi khuẩn 99% loại bỏ mùi hôi giày dép - Hàng chính hãng","45000.0","45000.0","FuNu","0.0","https://salt.tikicdn.com/cache/280x280/ts/product/68/b5/a1/e2d27cac34740ceaf6ffdf15d2a3b9f5.jpg","Xịt Khử Mùi Hôi Giày Dép Tất Vớ Tủ Giày Nano Bạc Công Nghệ Nhật Bản Khử Mùi Hôi Chân Hiệu QuảXịt Khử Mùi Hôi Giày Dép Tất Vớ Tủ Giày Nano Bạc Công Nghệ Nhật Bản đánh bay nỗi lo lắng phiền muộn ...","https://salt.tikicdn.com/cache/w1200/ts/product/68/b5/a1/e2d27cac34740ceaf6ffdf15d2a3b9f5.jpg","","","4.7","154","0","1629","chai-xit-khu-mui-giay-dep-nano-bac-xit-khu-mui-hoi-chan-xit-giay-khu-mui-khu-vi-khuan-99-loai-bo-mui-hoi-giay-dep-p210129600","chai-xit-khu-mui-giay-dep-nano-bac-xit-khu-mui-hoi-chan-xit-giay-khu-mui-khu-vi-khuan-99-loai-bo-mui-hoi-giay-dep-p210129600.html?spid=274544729","https://tiki.vn/product-p210129600.html?spid=274544729","configurable","2024-12-09T00:00:44.993265"
"67400635","3281045718502","Dép bít mũi nam Trường Hải da bò cao cấp đế cao su màu nâu bò BM217","297000.0","329000.0","Trường Hải","32000.0","https://salt.tikicdn.com/cache/280x280/ts/product/62/f3/64/7436dc86587187c18f929319578d3cb2.jpg","CHI TIẾT SẢN PHẨM.Kiểu dáng cực đẹp, chất liệu Da Bò và Đế TPR thiết kế đơn giản nhưng mang đến sự SANG TRỌNG, TRẺ TRUNG, tông màu đen giúp người mua dễ dàng phối hợp với nhau mà không sợ lệch tông ha...","https://salt.tikicdn.com/cache/w1200/ts/product/62/f3/64/7436dc86587187c18f929319578d3cb2.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/4f/32/b8/617092e38735a59d2094ebc1a761741d.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/30/72/b2/d5a6a1720fcc79a73ea99d8f85fb2581.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/9a/95/20/015a9bb04f4b194fdf5b8a490a982837.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/36/d2/c0/556aaf4e6a6237ea4cfef4065db44bc6.jpg","","","4.6","5","10","23","dep-bit-mui-nam-truong-hai-da-bo-cao-cap-de-cao-su-mau-nau-bo-bm217-p67400635","dep-bit-mui-nam-truong-hai-da-bo-cao-cap-de-cao-su-mau-nau-bo-bm217-p67400635.html?spid=67400637","https://tiki.vn/product-p67400635.html?spid=67400637","configurable","2024-12-09T00:00:49.869340300"
