"Product ID","SKU","Product Name","Price","Original Price","Brand Name","Discount","Thumbnail URL","Short Description","Images","Colors","Size","Rating Average","Review Count","Discount Rate","Quantity Sold","URL Key","URL Path","Short URL","Type","CreateTime"
"270445566","5611465197965","Giày chealsea boots basic đế tăng chiều cao, giày bốt nam đế cao","432000.0","450000.0","Giày Phong Cách Lê Sang S","18000.0","https://salt.tikicdn.com/cache/280x280/ts/product/c2/67/cb/862f45ebd100b5fb79b4ff897fd0e748.jpg","Giày Đốc Lê Sang Đế TĂNG CHIỀU CAO Lịch Lãm với chất liệu bền đẹp kết hợp đế cao su êm nhẹ chống trơn trượt giúp bạn nam luôn thoải mái, tự tin khi đi chơi, dạo phố, đi làm nơi công sở hay đi dự tiệc....","https://salt.tikicdn.com/cache/w1200/ts/product/c2/67/cb/862f45ebd100b5fb79b4ff897fd0e748.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/2e/4c/9e/5ccca668237f89d5677132d64f4c3826.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/d8/89/02/168ac443175134d7e0d6f6affe921c68.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/8c/6b/40/56364bccb08713785f181353a7676435.jpg","","","5.0","1","4","3","giay-chealsea-boots-basic-de-tang-chieu-cao-giay-bot-nam-de-cao-p270445566","giay-chealsea-boots-basic-de-tang-chieu-cao-giay-bot-nam-de-cao-p270445566.html?spid=270445576","https://tiki.vn/product-p270445566.html?spid=270445576","configurable","2024-11-11T20:09:19.203323"
"274711495","7741840852260","Giày Sandal nam chống kiểu dáng mới chống trơn, trượt – GSD9089","378000.0","840000.0","Bee Gee","462000.0","https://salt.tikicdn.com/cache/280x280/ts/product/b8/e5/31/ca5aa251c70809dc64213cf21b3ccf59.jpg","Thiết kế: có form giày dễ thương, năng động, cá tính2.Công nghệ đế: Giày ép đế3.Chất liệu đế: Cao su4.Giới tính áp dụng: Nam/ Teen5.Nhóm Tuổi áp dụng: Teen, người lớn6.Phong cách: Hàn Quốc7.Size...","https://salt.tikicdn.com/cache/w1200/ts/product/b8/e5/31/ca5aa251c70809dc64213cf21b3ccf59.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/67/b5/3f/a53cdd997726d8243037b55be34fa9f6.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/16/2f/9f/f33c210e5211f5fa3e135e6e218652d7.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/f0/f5/65/5cadc28c6bc46dc0a9b937afb3e3dc8d.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/03/42/54/9f7653c85f890bbb75bfabdaa62c204c.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/ae/21/24/a9e6a9cb1d6a82f006ea3d257608afeb.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/67/97/eb/a2da03c10be7d79cd1b2292b7e143744.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/e1/d3/24/8521cf7792d82d75a1a639cb8300e1ab.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/8b/00/a0/838fd91c9ba302250f74c13efa51d8f5.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/19/25/12/b61fe4d44590ca8742ba6b08eb3530d5.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/4d/da/d4/1b93d0fd33e050cc63ce5d5d433ae2ea.jpg","","","4.0","2","55","6","giay-sandal-nam-chong-kieu-dang-moi-tron-truot-gsd9089-p274711495","giay-sandal-nam-chong-kieu-dang-moi-tron-truot-gsd9089-p274711495.html?spid=274711503","https://tiki.vn/product-p274711495.html?spid=274711503","configurable","2024-11-11T20:09:24.793846500"
"273466355","5046535450980","Dép xỏ ngón nam, nữ đúc liền khối siêu nhẹ DUWA - Hàng chính hãng - TK288","64500.0","129000.0","DUWA","64500.0","https://salt.tikicdn.com/cache/280x280/ts/product/dc/6a/d9/f45c90684f4d8ca41665239d8ae0d4dd.jpg","Các sản phẩm giày dép nam nữ được chúng tôi nghiên cứu kỹ lưỡng về size chân, sở thích, nhu cầu sử dụng của người Việt Nam.Điểm nổi bật của sản phẩm là kiểu dáng trẻ trung, năng động. Sản phẩm thiế...","https://salt.tikicdn.com/cache/w1200/ts/product/dc/6a/d9/f45c90684f4d8ca41665239d8ae0d4dd.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/15/c9/e1/13bfbe499730a2de2e873825d9e5a024.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/29/47/2a/b118854576f5cc082ecaa9d75c0239f8.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/21/fb/e7/b7553d4091a4f49d473960a285e01428.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/a3/e1/05/0630fb2d11bbefe3e4c30d129e10b9ff.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/47/19/35/1d15189e002da1def6aac1c3d9aa2bed.jpg","trắng;đen","36;37;38;39;40;41;42;43","4.3","6","50","27","dep-xo-ngon-nam-nu-duc-lien-khoi-sieu-nhe-duwa-hang-chinh-hang-tk288-p273466355","dep-xo-ngon-nam-nu-duc-lien-khoi-sieu-nhe-duwa-hang-chinh-hang-tk288-p273466355.html?spid=273466357","https://tiki.vn/product-p273466355.html?spid=273466357","configurable","2024-11-11T20:09:29.012758900"
"108001009","4835045448178","Combo Bàn Chải Đánh Giày + Xi Kiwi, Aromax, Starwax Nhập Khẩu Thái Lan, Hàn Quốc, Malaysia","55000.0","55000.0","Kiwi","0.0","https://salt.tikicdn.com/cache/280x280/ts/product/7d/2e/04/053adb1860b92c32233a7659431091f1.jpg","Hiểu được sự bất tiện mỗi khi đôi giày của bạn hết bóng, hoặc bị bẩn mà bạn lại không có thời gian tìm thợ đánh giày. Chúng tôi đã tổng hợp lại 01 Combo rất hữu ích, tiện lợi và hiệu quả.Combo 2 món...","https://salt.tikicdn.com/cache/w1200/ts/product/7d/2e/04/053adb1860b92c32233a7659431091f1.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/10/6c/94/62927af3e4d18d3c6609361b06ae57de.jpg","","","3.8","16","0","112","combo-ban-chai-danh-giay-xi-kiwi-aromax-starwax-nhap-khau-thai-lan-han-quoc-malaysia-p108001009","combo-ban-chai-danh-giay-xi-kiwi-aromax-starwax-nhap-khau-thai-lan-han-quoc-malaysia-p108001009.html?spid=192714211","https://tiki.vn/product-p108001009.html?spid=192714211","configurable","2024-11-11T20:09:32.412117100"
"20297082","2435265501944","dép cao su nam nữ 2 quai ngang","295000.0","295000.0","Vua Dép Lốp","0.0","https://salt.tikicdn.com/cache/280x280/ts/product/15/43/fb/d6a18e8ccafa1dfc36e576f814bbfc71.jpg","Tiền thân là đôi dép cao su Hồ Chí Minh, được gìn giữ qua đôi bàn tay nghệ nhân Phạm Quang XuânDép cao su thương hiệu Vua Dép Lốp là sản phẩm dép cao su chất lượng cao của người ViệtDép được làm hoà...","https://salt.tikicdn.com/cache/w1200/ts/product/15/43/fb/d6a18e8ccafa1dfc36e576f814bbfc71.jpg;https://salt.tikicdn.com/cache/w1200/media/catalog/producttmp/df/a3/1a/30af927bb1355bc29cb8d778f65ff5c1.jpg;https://salt.tikicdn.com/cache/w1200/media/catalog/producttmp/4a/ad/d9/ea68d21789df62dfcd6fd5c078283e72.jpg;https://salt.tikicdn.com/cache/w1200/media/catalog/producttmp/99/8e/e7/e9f6335bfb3f7d9cda4d9b92ed6fd4fa.jpg;https://salt.tikicdn.com/cache/w1200/media/catalog/producttmp/63/2c/eb/1af3806a0c7b68ebe8b5d2b22d05c639.jpg","","","4.1","33","0","204","dep-cao-su-nam-nu-2-quai-ngang-p20297082","dep-cao-su-nam-nu-2-quai-ngang-p20297082.html?spid=20297088","https://tiki.vn/product-p20297082.html?spid=20297088","configurable","2024-11-11T20:09:36.339065100"
"174437687","6459009605827","Dép nhựa Bitis nam","85000.0","90000.0","Biti's","5000.0","https://salt.tikicdn.com/cache/280x280/ts/product/f6/8f/51/b78a065c6029d92ddb3eb3c8829128cd.jpg","Dép nhựa êm chân, đẹp, siêu nhẹ, siêu rẻ & siêu bền nhưng không kém phần thời trangĐế dép có nhiều rãnh nhỏ độ bám tốt, chống trợt khi di chuyển trên nền nước, ướtDép được đổ đúc nguyên khối nên...","https://salt.tikicdn.com/cache/w1200/ts/product/f6/8f/51/b78a065c6029d92ddb3eb3c8829128cd.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/f0/c7/31/292aa911ffe2c8bc7027acf04a57f3a4.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/58/93/79/7c0d3d009226a8b995c17e2ac8c04a6c.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/c8/6c/a7/66853de0a1a1f142de63271e30585575.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/3a/8e/a5/f64752575d7ff78e0ad866c45b8cdb6c.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/ee/fd/83/eaf6836544b426961e5a4f8dc45ff615.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/8c/f3/0f/58e8c1d319b7e2837d65be4f45c23795.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/a9/98/d9/b9fe5e4e06e2ef522166dec8b141a893.jpg","đen","","5.0","20","6","69","dep-nhua-bitis-nam-p174437687","dep-nhua-bitis-nam-p174437687.html?spid=174437695","https://tiki.vn/product-p174437687.html?spid=174437695","configurable","2024-11-11T20:09:40.368105300"
"73863361","3149730220641","Giày Bốt Nam, Đế Cao 3.5cm Lê Sang Lịch Lãm","162000.0","250000.0","Lê Sang","88000.0","https://salt.tikicdn.com/cache/280x280/ts/product/03/2f/2a/ef7695e0f0deb0e2bcda813bd28531f3.png","Size: 39 đến 43Màu Sắc: ĐenKiểu Dáng: Giày xỏ, mũi nhọnGiày Bốt Nam Lê Sang Đế Cao Lịch Lãm với chất liệu bền đẹp kết hợp đế cao su êm nhẹ chống trơn trượt giúp bạn nam luôn thoải mái, tự tin khi đi...","https://salt.tikicdn.com/cache/w1200/ts/product/03/2f/2a/ef7695e0f0deb0e2bcda813bd28531f3.png;https://salt.tikicdn.com/cache/w1200/ts/product/36/53/19/1c315ac2a9548fd2bdcb1b57b42b0a1e.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/28/43/ec/186e08b67a9ed70f81eafb8158f97c7f.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/bb/1e/e4/1ff31c507ab22dbd33519af15a789b26.jpg","","","4.5","21","35","62","giay-bot-nam-de-cao-3-5cm-le-sang-lich-lam-p73863361","giay-bot-nam-de-cao-3-5cm-le-sang-lich-lam-p73863361.html?spid=73863371","https://tiki.vn/product-p73863361.html?spid=73863371","configurable","2024-11-11T20:09:45.419766700"
"104438584","5885915999191","Giày Lười Vải Nam Phong Cách Hàn Quốc","69000.0","69000.0","HT Sports","0.0","https://salt.tikicdn.com/cache/280x280/ts/product/7e/c8/44/bdad45c5b50ade62a64a3212689825cc.jpg","       ĐẶC ĐIỂM GIÀY VẢI NAM   - Size: 39,40,41,42,43,44.   - Giày có kích cỡ đúng tiêu chuẩn size Việt   - Chất liệu vải   - Phần đế làm bằng cao su tổng hợp với phần rãnh chống trơn trượt, đ...","https://salt.tikicdn.com/cache/w1200/ts/product/7e/c8/44/bdad45c5b50ade62a64a3212689825cc.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/20/8b/0a/94193806cf4420377e179720491751b3.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/af/e6/87/62b686268952d287030e79dd9a6ec905.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/5d/97/03/39a2039adca98763c6720ac94efad5ac.jpg","","","4.3","63","0","207","giay-luoi-vai-nam-phong-cach-han-quoc-p104438584","giay-luoi-vai-nam-phong-cach-han-quoc-p104438584.html?spid=104438640","https://tiki.vn/product-p104438584.html?spid=104438640","configurable","2024-11-11T20:09:49.523595400"
"1999679","4138201894640","Giày Tây Nam Vân Cá Sấu Huy Hoàng HT7128 - Đen","545400.0","909000.0","Huy Hoàng","363600.0","https://salt.tikicdn.com/cache/280x280/ts/product/05/e5/53/2dd66f7631446cd0eb5a703cb1d881d0.jpg","Giày Tây Nam Vân Cá Sấu Huy Hoàng HT7128 với chất liệu da bò bền đẹp kết hợp đế êm nhẹ chống trơn trượt giúp bạn nam luôn thoải mái, tự tin khi đi chơi, dạo phố, đi làm nơi công sở hay đi dự tiệc.Gi...","https://salt.tikicdn.com/cache/w1200/ts/product/05/e5/53/2dd66f7631446cd0eb5a703cb1d881d0.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/e0/43/c2/190e0df4db65830624f9005a8bc0010a.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/53/21/0a/91fbda2b4c4df89667dc37cbc24b09f5.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/d0/03/07/cb55d342b5fc54ae08aaa010ee615847.jpg","","","5.0","2","40","14","giay-tay-nam-van-ca-sau-huy-hoang-ht7128-den-p1999679","giay-tay-nam-van-ca-sau-huy-hoang-ht7128-den-p1999679.html?spid=2007539","https://tiki.vn/product-p1999679.html?spid=2007539","configurable","2024-11-11T20:09:53.917143400"
"192927412","6948868110007","Keo dán giày Seaglue siêu chắc chống nước tốt tặng khăn microfiber BaoAn chính hãng","109000.0","109000.0","BaoAn","0.0","https://salt.tikicdn.com/cache/280x280/ts/product/ec/c7/bd/718562a66244ea9162eb99ad291598ee.png","- Keo dán giúp giày chống nước hoàn hảo bởi đặc tính chịu nước- Keo dán có khả năng co giãn đàn hồi tốt giúp đôi giày bạn rất chắc chắn và độ bền dài lâu khi sử dụng.- Keo dán không làm xấu đôi giày...","https://salt.tikicdn.com/cache/w1200/ts/product/ec/c7/bd/718562a66244ea9162eb99ad291598ee.png;https://salt.tikicdn.com/cache/w1200/ts/product/df/17/e2/986aa91e0e21c9c5987c0ea72c222980.png;https://salt.tikicdn.com/cache/w1200/ts/product/e9/b2/15/cb2a1bc5b5d8ae04a2d0a5af06312c76.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/3e/58/2c/91f0888a8547ed5bbb944ed2a1136b10.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/db/1e/6b/ed51431a0378e0348bd3603684c4ceee.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/81/8c/b1/624e8ea85c33d49eed76567b7fc822b6.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/e9/40/5c/b310db1b25084a2797985fbee640076d.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/9b/fe/cc/676b017ca53c16604b897928fe93d1f3.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/81/1f/87/dbbb15918d90d5dffab490f59817b389.jpg","","","4.5","28","0","225","keo-dan-giay-seaglue-sieu-chac-chong-nuoc-tot-tang-khan-microfiber-baoan-chinh-hang-p192927412","keo-dan-giay-seaglue-sieu-chac-chong-nuoc-tot-tang-khan-microfiber-baoan-chinh-hang-p192927412.html?spid=192927416","https://tiki.vn/product-p192927412.html?spid=192927416","configurable","2024-11-11T20:09:58.201511"
