"Product ID","SKU","Product Name","Price","Original Price","Brand Name","Discount","Thumbnail URL","Short Description","Images","Colors","Size","Rating Average","Review Count","Discount Rate","Quantity Sold","URL Key","URL Path","Short URL","Type","CreateTime"
"273446188","2883528901640","Dép quai ngang Bitis nam (38-44)","180000.0","180000.0","Biti's","0.0","https://salt.tikicdn.com/cache/280x280/ts/product/e1/b2/cf/b11a7819abd90b1bd1b81f4de4c2e2d4.jpg","Kiểu dáng đơn giản nhưng thời trang, mang lại sự thoải mái và tự tin cho bạn suốt ngày dài. Thiết kế cao cấp, bền chắc, mang lại nhẹ nhàng, êm ái cho bàn chân. Giày với thiết kế khỏe khoắn, phù hợp đ...","https://salt.tikicdn.com/cache/w1200/ts/product/e1/b2/cf/b11a7819abd90b1bd1b81f4de4c2e2d4.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/4a/a9/a9/d29a91e7e026cbfa0a5408dd8db243ff.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/5f/07/40/d8a77914a5061a27799b1644eec4275a.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/b7/4f/62/699e5a7ed96cc24b488ec6f29edb836e.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/a8/b5/33/dc40b12ed8565439803428f910442e5c.jpg","","","5.0","1","0","5","dep-quai-ngang-bitis-nam-38-44-p273446188","dep-quai-ngang-bitis-nam-38-44-p273446188.html?spid=273446198","https://tiki.vn/product-p273446188.html?spid=273446198","configurable","2024-12-01T18:05:09.033082"
"177662569","3731987094027","Dép Nam Quai Ngang Da Bò Thật BIGGBEN Cao Cấp DN306","289000.0","350000.0","BIGGBEN","61000.0","https://salt.tikicdn.com/cache/280x280/ts/product/e1/6b/34/198ecbad9536fedeb5ce3059d0d210fb.jpg","Dép Nam với chất liệu da Bò bền đẹp kết hợp đế cao su êm nhẹ chống trơn trượt giúp bạn Nam luôn thoải mái, tự tin khi đi chơi, dạo phố, đi làm.Dép Nam được xử lý đặc biệt để tạo độ bóng mờ mạnh mẽ...","https://salt.tikicdn.com/cache/w1200/ts/product/e1/6b/34/198ecbad9536fedeb5ce3059d0d210fb.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/97/02/64/42fe42e1cd221577bc9fef76aa66def6.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/51/01/9d/e6c1a8190fb75c1dc9ad223815d62e4c.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/7e/9c/98/7a28a5ddbdd58ec28906b4733f833de6.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/f8/35/2f/8655f499c337d2dce5fb2a92250bfb81.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/f4/95/4b/78bfbc195400aa90afdc9742a29a1214.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/2d/19/ea/44421f85b9dc6f1ed23f6140ecfe95b4.jpg","nâu đậm;nâu nhạt;vàng bò;đen","38;39;40;41;42;43;44","5.0","1","17","13","dep-nam-quai-ngang-da-bo-that-biggben-cao-cap-dn306-p177662569","dep-nam-quai-ngang-da-bo-that-biggben-cao-cap-dn306-p177662569.html?spid=177662585","https://tiki.vn/product-p177662569.html?spid=177662585","configurable","2024-12-01T18:05:14.336003"
"252332331","9351229089719","Sandal Bitis Hunter nam","499000.0","499000.0","Biti's","0.0","https://salt.tikicdn.com/cache/280x280/ts/product/de/da/65/7e533e5b877171b907710bef2caa6765.jpg","Giày Sandal Biti's Hunter với kiểu dáng đơn giản nhưng thời trang, mang lại sự thoải mái và tự tin cho bạn suốt ngày dài. Quai Si, đế Eva Phun (Injection Phylon) cao cấp, bền chắc, mang lại nhẹ nhàng...","https://salt.tikicdn.com/cache/w1200/ts/product/de/da/65/7e533e5b877171b907710bef2caa6765.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/9b/36/aa/56d8d7a87ac5ecd84b85519125faa7a9.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/a7/09/9d/a6baf5a4ee265b017045b38539ae6f00.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/84/e7/e4/5a4a99f22d2f1495a424cf66cb743047.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/52/a2/3f/a8b80b189d6c0220903a9412f6bca16e.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/fc/cc/7b/d9cc54b09ffcab97a65ea080c6045a01.jpg","","","0.0","0","0","1","sandal-bitis-hunter-nam-p252332331","sandal-bitis-hunter-nam-p252332331.html?spid=252332368","https://tiki.vn/product-p252332331.html?spid=252332368","configurable","2024-12-01T18:05:18.791110900"
"271268773","4416750755876","Giày thể thao nam Under Armour Horv Phantom 3 Se - 3026582-402","2925000.0","4690000.0","Under Armour","1765000.0","https://salt.tikicdn.com/cache/280x280/ts/product/bd/49/5d/1ecfc24052c90d1f7e47199b112e16df.jpg","Giày thể thao nam Under Armour Horv Phantom 3 Se - 3026582-402Đặc điểm nổi bật: GIÀY CHẠY BỘ NAM UNDER ARMOUR HORV PHANTOM 3 SENhững đôi giày này có cảm giác thoải mái và tràn đầy sức sống nhờ lớp đệ...","https://salt.tikicdn.com/cache/w1200/ts/product/bd/49/5d/1ecfc24052c90d1f7e47199b112e16df.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/d4/5b/73/da2308983ad45f3df30a64aefcba24df.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/7e/d7/27/8ecdc036548b9f3f518e9686bb7733a0.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/78/73/a5/1173bb4ca0af8d50e88b053e89f11744.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/86/c3/99/5fd16cd47db5be9852f162b9df900df3.jpg","3026582-402","US10;US11;US11.5;US12;US12.5;US7;US7.5;US8;US8.5;US9;US9.5","0.0","0","38","1","giay-the-thao-nam-under-armour-horv-phantom-3-se-3026582-402-p271268773","giay-the-thao-nam-under-armour-horv-phantom-3-se-3026582-402-p271268773.html?spid=271268782","https://tiki.vn/product-p271268773.html?spid=271268782","configurable","2024-12-01T18:05:24.001280200"
"276021288","5794313884270","Giày Sneaker Vải Canvas Nam DC35 Black Dincox Shoes","509000.0","580000.0","DINCOX","71000.0","https://salt.tikicdn.com/cache/280x280/ts/product/55/0e/d3/b90b75e3bf1d2fce6e4a7902fdf4fe2b.jpg","Giày thể thao snearker Dincox Shoes/ Cox ShoesGiày chuẩn Âu – Giá ưu ViệtTự hào thương hiệu ViệtMADE IN VIỆT NAM———————————————————————MÔ TẢ SẢN PHẨM• Thương hiệu: Dincox• Xuất xứ: Việt Nam• G...","https://salt.tikicdn.com/cache/w1200/ts/product/55/0e/d3/b90b75e3bf1d2fce6e4a7902fdf4fe2b.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/a9/cb/e1/536a75e6f3abbca44ef3ca2842241923.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/b2/68/9a/fc530c79e7de462684c278411fcf0912.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/21/1e/a0/790505b2057831bd33d58f67203f121d.jpg","","","0.0","0","12","2","giay-sneaker-vai-canvas-nam-dc35-black-dincox-shoes-p276021288","giay-sneaker-vai-canvas-nam-dc35-black-dincox-shoes-p276021288.html?spid=276021290","https://tiki.vn/product-p276021288.html?spid=276021290","configurable","2024-12-01T18:05:28.902516600"
"275181298","7822013374711","Giày thể thao nam, giày chạy bộ đế êm nhẹ, thoáng khí đế cao su đúc, chống trơn trượt hạn chế mòn  – GNA2024","380000.0","760000.0","Bee Gee","380000.0","https://salt.tikicdn.com/cache/280x280/ts/product/74/86/fa/0de012716aba9732b6414b0bcbbd631b.jpg","Giày thể thao nam giày chạy bộ đế êm nhẹ, thoáng khí đế cao su đúc, chống trơn trượt hạn chế mòn Giày thể thao thời trang, giày chạy bộ ôm chân thoáng khíGiày được thiết kế đẹp mắt, có tính thẩm mỹ ...","https://salt.tikicdn.com/cache/w1200/ts/product/74/86/fa/0de012716aba9732b6414b0bcbbd631b.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/aa/9d/84/5cac5587c3d713a541a3c8d52a339966.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/61/46/b3/a10b43380365a149c441f92b02e385da.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/84/42/5e/d4a1b64fb1e00a5f7fbecaa0e63875e6.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/e8/77/14/e6a3929d9558ee92fdbd457c964621e6.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/a6/1b/7e/e2c0fcedc576910660164c83cd6f7b23.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/54/36/fa/7cd76ae1a467995ceff2b66cec396850.jpg","trắng;xanh;xám","","4.5","8","50","35","giay-the-thao-nam-giay-chay-bo-de-em-nhe-thoang-khi-de-cao-su-duc-chong-tron-truot-han-che-mon-gna2024-p275181298","giay-the-thao-nam-giay-chay-bo-de-em-nhe-thoang-khi-de-cao-su-duc-chong-tron-truot-han-che-mon-gna2024-p275181298.html?spid=275181300","https://tiki.vn/product-p275181298.html?spid=275181300","configurable","2024-12-01T18:05:34.326578"
"253394758","4950905611708","Giầy thể thao nam Aldo QUICKLANE","945000.0","3150000.0","Aldo","2205000.0","https://salt.tikicdn.com/cache/280x280/ts/product/af/c4/e7/d8aa7f94b81dcfe63a0e521ffb409073.jpg","Da tổng hợpBảng size chart giày nữ: - Size US5 = size 35: 22.2cm- Size US6 = size 36: 23cm- Size US6.5 = size 37: 23.4cm- Size US7 = size 37.5: 23.8cm- Size US7.5 = size 38: 24.3cm- Size US8 = ...","https://salt.tikicdn.com/cache/w1200/ts/product/af/c4/e7/d8aa7f94b81dcfe63a0e521ffb409073.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/c4/ae/ff/a6e7dc9a0b9d3503251c0fa4fc587d57.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/e1/d2/79/6c4bd37bcb25e7d8f6a22dd7f2ea5d5d.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/da/6e/0b/063ed700d89eb067d4c36ce3fb7c8d70.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/71/b0/b3/e41e591a1d16b6ced2be3dd9f31bf18a.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/62/7e/a5/5395f5671b7c6b7b2a0443c723787224.jpg","turquoise","39;41;42","0.0","0","70","1","giay-the-thao-nam-aldo-quicklane-p253394758","giay-the-thao-nam-aldo-quicklane-p253394758.html?spid=253394804","https://tiki.vn/product-p253394758.html?spid=253394804","configurable","2024-12-01T18:05:37.900639400"
"273466355","5046535450980","Dép xỏ ngón nam, nữ đúc liền khối siêu nhẹ DUWA - Hàng chính hãng - TK288","64500.0","129000.0","DUWA","64500.0","https://salt.tikicdn.com/cache/280x280/ts/product/dc/6a/d9/f45c90684f4d8ca41665239d8ae0d4dd.jpg","Các sản phẩm giày dép nam nữ được chúng tôi nghiên cứu kỹ lưỡng về size chân, sở thích, nhu cầu sử dụng của người Việt Nam.Điểm nổi bật của sản phẩm là kiểu dáng trẻ trung, năng động. Sản phẩm thiế...","https://salt.tikicdn.com/cache/w1200/ts/product/dc/6a/d9/f45c90684f4d8ca41665239d8ae0d4dd.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/15/c9/e1/13bfbe499730a2de2e873825d9e5a024.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/29/47/2a/b118854576f5cc082ecaa9d75c0239f8.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/21/fb/e7/b7553d4091a4f49d473960a285e01428.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/a3/e1/05/0630fb2d11bbefe3e4c30d129e10b9ff.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/47/19/35/1d15189e002da1def6aac1c3d9aa2bed.jpg","trắng;đen","36;37;38;39;40;41;42;43","4.5","8","50","29","dep-xo-ngon-nam-nu-duc-lien-khoi-sieu-nhe-duwa-hang-chinh-hang-tk288-p273466355","dep-xo-ngon-nam-nu-duc-lien-khoi-sieu-nhe-duwa-hang-chinh-hang-tk288-p273466355.html?spid=273466357","https://tiki.vn/product-p273466355.html?spid=273466357","configurable","2024-12-01T18:05:41.893841800"
"275328852","7296133824878","Giày thời trang nam NIKE AIR MAX PLUS","4868800.0","4868800.0","Nike","0.0","","Giày thời trang nam NIKE AIR MAX PLUSNike là nhà cung cấp toàn cầu về giày, quần áo và dụng cụ thể thao số một thế giới. Được thành lập vào ngày 25 tháng 1 năm 1964 với tên Blue Ribbon Sports bởi Bil...","https://salt.tikicdn.com/cache/w1200/media/catalog/product/f5/15/2228f38cf84d1b8451bb49e2c4537081.png","","","0.0","0","0","0","giay-thoi-trang-nam-nike-air-max-plus-p275328852","giay-thoi-trang-nam-nike-air-max-plus-p275328852.html","https://tiki.vn/product-p275328852.html","configurable","2024-12-01T18:05:46.702569600"
"48491216","9255325868441","Chai Xịt Chống Thấm Nano Crep Protect Spay 200ml","450000.0","450000.0","Crep Protect","0.0","https://salt.tikicdn.com/cache/280x280/ts/product/eb/f2/c6/59e9ade37289de3094dc1f4d6d9f7c92.jpg","Sản phẩm có trọng lượng: 200g. Chiều cao: 17cm. Chiều rộng: 5cm. Dung tích: 200ml. Sử dụng khí nén. Để sử dụng Crep Protect Spray hiệu quả một cách tốt nhất chúng ta làm những bước sau đây:- Đầu...","https://salt.tikicdn.com/cache/w1200/ts/product/eb/f2/c6/59e9ade37289de3094dc1f4d6d9f7c92.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/01/70/26/f591b9bbb5b67e09e9610be35a94d468.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/16/62/c4/45445fe72d025b09a0ac190484276e7c.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/a5/13/47/838c18758a1afe049b68cca4c34e664e.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/1c/3e/2e/9d697aba73d264a5a9962bd6001ea7a4.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/e7/83/41/66f6ce34b3d36dab97caa0851608d24a.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/d6/75/2b/b05b936f59076e0c64656185e5339a89.jpg","","","4.6","20","0","82","chai-xit-chong-tham-nano-crep-protect-spay-200ml-p48491216","chai-xit-chong-tham-nano-crep-protect-spay-200ml-p48491216.html?spid=48491217","https://tiki.vn/product-p48491216.html?spid=48491217","simple","2024-12-01T18:05:50.730324700"
